category,algorithm,mean,std,count
C1,alns_adaptive_sa,130780.76,112883.63,39
C1,alns_greedy_lns,119052.72,99991.9,39
C1,ts_tenure0,154980.11,127293.59,39
C1,ts_tenure5,155063.0,127337.75,39
C2,alns_adaptive_sa,73424.07,69045.85,38
C2,alns_greedy_lns,51191.87,47622.33,38
C2,ts_tenure0,95577.43,88874.6,38
C2,ts_tenure5,95638.97,88897.2,38
R1,alns_adaptive_sa,108025.35,92724.05,42
R1,alns_greedy_lns,99558.04,85638.12,42
R1,ts_tenure0,121405.65,103445.66,42
R1,ts_tenure5,121352.15,103438.85,42
R2,alns_adaptive_sa,103576.49,97464.89,41
R2,alns_greedy_lns,84919.01,78562.34,41
R2,ts_tenure0,129149.83,123257.07,41
R2,ts_tenure5,129034.6,123184.6,41
RC1,alns_adaptive_sa,107389.82,80154.35,38
RC1,alns_greedy_lns,101287.24,74342.85,38
RC1,ts_tenure0,121055.35,87870.82,38
RC1,ts_tenure5,120989.28,87812.65,38
RC2,alns_adaptive_sa,127104.72,98317.4,38
RC2,alns_greedy_lns,108845.26,83811.02,38
RC2,ts_tenure0,153274.53,119473.1,38
RC2,ts_tenure5,153206.44,119398.91,38
